user_id,movie_id,Rating
223,2023587,9
224,1621045,8
224,1659337,8
224,1716777,8
224,2024519,9
225,58331,7
225,74285,7
225,116191,8
225,134119,9
225,381681,9
225,770828,7
225,816711,8
225,993846,9
225,1020773,8
225,1170358,9
225,1190080,2
225,1213663,8
225,1232829,7
225,1335975,3
225,1408101,8
225,1441952,7
225,1453405,7
225,1454468,9
225,1535109,8
225,1663662,5
225,1670345,7
225,1798188,8
225,1798709,9
225,1800241,6
225,1981115,6
225,2076220,7
225,2140373,7
225,2209418,10
225,2294629,8
225,2334873,8
225,2431286,7
225,2616880,8
226,898367,9
227,1905041,5
227,1951261,7
228,2181931,8
229,47577,10
230,770828,3
230,1535108,8
231,93058,8
232,272152,8
232,393162,8
232,481499,6
232,810913,5
232,1007028,7
232,1024648,8
232,1245492,7
232,1343092,7
232,1349451,7
232,1371111,7
232,1385826,7
232,1670345,6
232,1690953,6
232,1723121,10
232,1758830,6
232,1815862,6
232,1860353,8
232,1951261,6
232,2024432,6
232,2024544,9
232,2234155,7
232,2357129,5
233,452623,8
233,816711,6
233,1259521,9
233,1433811,7
234,790636,6
234,993846,8
234,1259521,7
234,1392214,8
234,1798709,10
234,2640474,10
235,1636826,9
236,2024432,8
237,1220719,10
238,1840309,7
238,1843866,7
238,2024469,8
239,120737,9
239,454921,8
239,480687,6
239,837562,6
239,1212450,8
239,1213663,6
239,1219289,8
239,1235124,5
239,1320261,5
239,1481572,5
239,1499658,7
239,1542344,6
239,1615065,4
240,87800,8
240,1170358,8
240,1951216,7
240,2132285,7
241,1408101,7
242,73486,10
242,75148,9
242,77416,10
242,80179,6
242,99785,9
242,102926,10
242,104257,9
242,105323,10
242,106701,7
242,107818,10
242,112401,10
242,112573,8
242,112792,7
242,116040,10
242,118880,10
242,119396,7
242,120338,8
242,120873,10
242,169547,8
242,187078,9
242,221027,9
242,227445,9
242,257076,7
242,289879,10
242,308644,10
242,328107,10
242,369339,9
242,388182,6
242,395169,7
242,405159,8
242,416449,8
242,434409,9
242,463998,9
242,477348,9
242,790724,7
242,816711,10
242,848228,9
242,884328,8
242,1053810,5
242,1073241,8
242,1077368,7
242,1156398,7
242,1189340,8
242,1205489,9
242,1232829,8
242,1235522,6
242,1272878,7
242,1276104,1
242,1291584,9
242,1308729,5
242,1321870,7
242,1351685,5
242,1389096,7
242,1392170,6
242,1408101,5
242,1430132,7
242,1446714,6
242,1549920,6
242,1583421,7
242,1588173,6
242,1606378,2
242,1615065,8
242,1637688,7
242,1637725,7
242,1853728,9
242,1855199,8
242,1904996,6
242,1905041,8
242,1907668,9
242,1951261,8
242,1979320,8
242,2016940,5
242,2184339,7
242,2243537,7
243,106965,10
244,770828,9
244,1212450,8
244,1300854,6
244,1343092,7
244,1606378,6
244,1817273,6
245,266489,7
245,1563738,8
246,1951264,10
247,993846,10
248,1924394,8
249,112579,8
249,190590,7
249,274497,8
249,375611,8
249,450259,8
249,800027,7
249,1454468,8
249,1535109,8
249,1568863,7
249,1587119,7
249,2024519,8
249,2024544,8
250,2309224,9
251,1234719,10
251,1634136,10
252,1206543,8
253,230838,9
253,281358,8
253,418647,8
253,878804,8
253,1951261,8
253,2191701,9
253,2334879,8
254,108052,9
255,1853728,7
256,1559547,4
257,2023587,6
258,1865346,6
259,2006810,10
260,1024648,9
261,118715,10
262,2370718,10
263,1230215,7
263,1392214,9
263,1430132,5
263,1535109,8
263,1821549,9
263,1979320,9
263,2042568,7
263,2106537,7
263,2213054,7
263,2215477,6
263,2323964,6
263,2341766,8
263,2377938,8
263,2436516,5
263,2621000,6
264,120737,9
264,120815,10
264,208092,10
264,1010048,10
264,1234721,7
264,2024544,8
265,107290,9
265,1430607,9
266,1190080,6
267,1655442,9
268,116683,10
268,758758,10
269,1772424,10
270,1045658,8
271,2186783,10
272,398286,10
272,993846,10
273,1675434,8
273,2184287,6
274,1291580,9
275,104257,9
275,758774,8
275,844286,6
276,1690953,10
277,104348,6
277,118715,6
277,790636,8
277,1322269,4
277,1605717,5
277,1798709,8
277,2004420,8
277,2024544,10
277,2170299,6
278,83089,4
278,1646967,8
278,2692904,9
279,1659337,9
280,113277,10
281,116736,8
281,242423,7
281,338013,9
281,1333125,6
281,1560671,6
281,2357129,4
282,97576,9
282,351283,8
282,479952,8
282,770828,10
282,837562,8
282,1024648,9
282,1313139,7
282,1321870,9
282,1343092,10
282,1517260,8
282,1588173,9
282,1650554,8
282,1853728,8
282,1951261,8
282,1981677,8
282,2027154,7
283,185014,9
283,1204975,8
283,1535109,10
283,1606378,8
283,1800241,10
283,1959490,8
283,1979320,10
283,2024544,10
283,2177771,10
283,2334879,7
283,2378281,4
283,2378936,1
283,2402751,1
283,2404463,8
284,1547234,6
284,1586265,5
285,50083,10
285,50212,8
285,71360,8
285,94226,9
285,119217,9
285,120889,8
285,181689,9
285,253556,7
285,283084,7
285,327919,9
285,457430,10
285,465436,10
285,944835,7
285,962736,8
285,989757,7
285,1112782,7
285,1282140,8
285,1535108,7
285,1559547,6
285,1702439,7
285,1954318,6
285,2016940,8
285,2077886,10
285,2553908,7
286,412536,7
287,1981115,10
288,848537,7
288,993842,5
288,1024648,8
288,1032751,7
288,1074638,5
289,109688,10
289,357413,10
289,770828,5
289,790636,10
289,790724,10
289,993846,10
289,1210819,10
289,1245492,10
289,1272878,10
289,1291580,10
289,1321860,10
289,1392214,10
289,1430132,1
289,1462900,10
289,1491044,10
289,1535108,5
289,1535109,10
289,1649419,10
289,1650554,5
289,1663662,10
289,1675192,10
289,1714206,10
289,1724962,10
289,1756851,10
289,1788391,10
289,1853739,10
289,1935179,10
289,1939659,10
289,1951264,10
289,1981115,10
289,2017038,10
289,2094064,10
289,2101441,10
289,2165735,10
289,2193215,10
289,2194499,10
289,2229499,10
289,2265398,10
289,2278388,10
289,2294677,10
289,2332707,10
289,2347144,10
289,2371486,1
289,2388637,10
289,2404463,10
289,2625030,10
290,1211956,7
290,1535108,6
291,1939659,7
292,1855325,5
293,105236,7
293,108002,8
293,109830,9
293,120382,8
293,469021,8
293,770828,9
293,780536,8
293,790636,8
293,892769,7
293,1091191,9
293,1245492,8
293,1272878,8
293,1300854,6
293,1392214,9
293,1408101,8
293,1428538,5
293,1453405,9
293,1454468,9
293,1490017,7
293,1535108,5
293,1602613,7
293,1623205,8
293,1648179,7
293,1663662,6
293,1670345,5
293,1800241,8
293,1817273,6
293,1979320,9
293,1981115,5
293,2097307,7
293,2191701,2
293,2265171,10
294,113277,9
294,1441326,8
294,1649419,6
294,1655442,7
294,1899353,8
295,790636,8
295,1091191,7
295,1170358,8
295,1204975,6
295,1234721,8
295,1253863,8
295,1454468,9
295,1535109,7
295,1562872,10
295,1798709,10
295,1800241,8
295,1821700,1
295,2024544,8
295,2194499,8
295,2364841,6
295,2574698,5
295,3302962,7
296,1288558,8
297,28950,10
297,34298,9
297,40536,9
297,45152,9
297,45810,10
297,47136,9
297,50825,8
297,50850,8
297,53125,10
297,53198,8
297,54144,9
297,54177,8
297,54389,8
297,56217,10
297,59616,8
297,60647,9
297,60675,9
297,61065,9
297,63198,9
297,63555,7
297,66466,8
297,69467,9
297,71141,10
297,73312,8
297,85794,9
297,86637,9
297,89853,9
297,212712,9
297,409965,7
297,475730,6
297,1020773,9
297,1319569,9
297,1504320,9
297,1646975,7
297,1800241,8
297,2017038,4
298,1094668,8
299,359950,8
299,453562,8
299,469021,8
299,790636,7
299,993846,9
299,1091191,8
299,1204975,5
299,1205537,7
299,1229340,6
299,1272878,6
299,1335975,7
299,1392214,8
299,1411250,5
299,1430132,6
299,1450321,8
299,1490017,6
299,1535108,6
299,1602613,6
299,1615147,8
299,1623205,6
299,1661382,6
299,1663662,8
299,1670345,6
299,1723121,8
299,1800241,7
299,1843866,9
299,1854564,5
299,1911644,6
299,1979320,9
299,2017038,8
299,2024544,8
299,2042568,5
299,2058107,8
299,2177771,7
299,2234155,5
299,2302755,8
299,2334879,7
299,2364841,6
299,2369135,7
299,2387559,7
299,2390237,6
299,2404463,7
300,1371111,9
301,1371111,4
302,2125608,9
303,790628,3
303,918927,10
303,2053463,8
304,790636,7
304,993846,8
304,1213663,8
304,1300854,8
304,1392214,8
304,1405365,7
304,1408101,8
304,1457767,6
304,1588173,6
304,1650554,6
304,1734433,6
304,1770734,6
304,1798709,8
304,1800241,6
304,1817273,8
304,1821549,9
304,1855199,8
304,1931388,7
304,1935179,7
304,1964624,8
304,1971352,7
304,1979320,7
304,1990314,7
304,2051879,7
304,2053425,7
304,2085910,6
304,2101441,7
304,2106476,8
304,2125435,7
304,2125608,8
304,2179116,8
304,2265398,6
304,2281267,8
304,2334873,5
304,2347569,8
305,78748,10
305,87803,9
305,93389,8
305,114814,8
305,120737,9
305,138097,7
305,167260,9
305,167261,9
305,230600,9
305,241303,6
305,276919,9
305,332452,4
305,373926,6
305,408790,3
305,434409,8
305,438488,7
305,453562,8
305,455824,5
305,499549,9
305,1230215,8
305,1340800,9
305,1411238,5
305,1462900,8
305,1483013,7
305,1559547,5
305,1598778,6
305,1656186,7
305,1907668,5
305,1981677,8
305,1990314,7
305,2070597,7
305,2103264,9
305,2302755,5
305,2495118,8
306,2009402,7
307,31381,9
307,119081,5
307,443272,8
307,454876,8
307,478134,6
307,758758,9
307,790724,6
307,978759,7
307,1019452,7
307,1045658,7
307,1093824,7
307,1291580,7
307,1440345,6
307,1483013,6
307,1491044,7
307,1613750,8
307,1615147,6
307,1645089,9
307,1707386,7
307,1726669,6
307,1728196,9
307,1764234,7
307,1772341,8
307,1772925,8
307,1790885,6
307,1817273,6
307,1832382,9
307,1855199,7
307,1966604,8
307,1972663,7
307,2014338,7
307,2017038,8
307,2032557,7
307,2064713,8
307,2125490,7
307,2125608,9
307,2125666,8
307,2380247,7
308,1045658,9
308,1659337,9
308,2369135,9
309,209144,9
309,822854,6
310,1663143,10
310,1981677,10
311,1650554,10
311,1670345,10
312,1454468,7
312,1483013,8
312,1535108,4
312,2125608,8
312,2130321,8
313,770828,10
314,993846,9
315,50083,10
315,95384,6
315,105236,7
315,110413,9
315,114814,8
315,120586,8
315,213149,5
315,359950,7
315,367479,7
315,387131,8
315,397892,6
315,427944,7
315,443543,6
315,450385,7
315,455782,8
315,472062,8
315,765010,7
315,770828,6
315,1045658,7
315,1186370,5
315,1194236,1
315,1343092,9
315,1370429,7
315,1392214,7
315,1637725,4
315,1670345,7
315,1690953,9
315,1692486,6
315,1821694,7
315,1949548,6
315,2082197,9
315,2178470,6
315,2203308,5
315,2224317,8
315,2356180,9
315,2621000,7
315,2797242,6
315,2806788,6
315,2855648,7
316,1790885,9
317,1245492,10
317,2265398,8
318,1336608,10
319,2226417,10
320,103873,10
321,1670345,1
322,1862079,10
323,1229340,2
323,1800241,8
324,790724,8
325,2245195,10
326,67927,6
326,91203,5
326,770828,7
326,816711,5
326,1480295,4
326,1602613,5
326,1670345,6
326,2053463,7
327,1731697,8
328,468569,10
328,1345836,9
328,1951264,10
329,2281587,2
330,796366,9
330,903624,9
330,1194173,7
330,1408101,9
330,2006040,4
331,1327773,9
331,1911644,10
331,2083355,10
332,55614,10
332,84855,10
332,298845,10
333,1351685,10
333,1731141,7
333,1905042,8
334,816442,10
335,1959490,10
336,99487,9
336,117119,9
336,120102,9
336,449010,8
336,770828,10
336,790724,10
336,816711,9
336,1020558,10
336,1024648,9
336,1135503,9
336,1161864,7
336,1172998,8
336,1210819,8
336,1220719,10
336,1235522,6
336,1245492,8
336,1385826,10
336,1408101,10
336,1411250,7
336,1413495,7
336,1428538,8
336,1430132,10
336,1454468,10
336,1456472,9
336,1480295,7
336,1483013,10
336,1517260,8
336,1535108,8
336,1606378,9
336,1650554,8
336,1663662,9
336,1692486,10
336,1815862,7
336,1893256,9
336,1904996,9
336,1905041,7
336,1922685,6
336,1951261,7
336,2016940,8
336,2191701,6
336,2234155,7
336,2302755,8
337,359950,10
337,770828,7
338,60196,9
338,88847,7
338,92005,8
338,100485,5
338,105695,9
338,112471,8
338,116289,5
338,120776,8
338,141098,6
338,169547,9
338,172495,9
338,181875,9
338,186566,7
338,230838,7
338,257360,9
338,259446,7
338,265029,6
338,277941,8
338,281358,9
338,311113,8
338,311289,7
338,313542,7
338,325805,7
338,337563,7
338,337741,9
338,338751,9
338,361748,8
338,365485,7
338,384680,7
338,385267,9
338,388125,7
338,391304,7
338,395495,5
338,396269,7
338,403702,8
338,414993,7
338,416320,8
338,430105,8
338,436331,5
338,443489,6
338,452694,7
338,454876,9
338,454921,8
338,458339,7
338,471042,7
338,478311,7
338,481141,7
338,482571,8
338,489237,7
338,489281,7
338,499556,6
338,765443,8
338,770828,8
338,790724,6
338,795421,9
338,800039,7
338,810922,7
338,816711,7
338,822854,8
338,844286,7
338,858479,7
338,862846,7
338,866439,7
338,879870,6
338,882977,6
338,945513,8
338,1013743,7
338,1028576,8
338,1045658,8
338,1047540,7
338,1068680,5
338,1073241,6
338,1117385,8
338,1126618,7
338,1134629,7
338,1183665,7
338,1193138,7
338,1195478,7
338,1210819,7
338,1211956,7
338,1272878,9
338,1282140,7
338,1291584,9
338,1298649,5
338,1300854,7
338,1318514,8
338,1371111,7
338,1386588,5
338,1392170,8
338,1392214,7
338,1408101,9
338,1414382,7
338,1430132,8
338,1446714,7
338,1454029,8
338,1454468,8
338,1462769,6
338,1483013,6
338,1535108,7
338,1535970,8
338,1538403,7
338,1547234,7
338,1549920,7
338,1568338,9
338,1588173,8
338,1598822,6
338,1605783,8
338,1606392,7
338,1649419,7
338,1657299,6
338,1659337,7
338,1663662,8
338,1670345,7
338,1702439,7
338,1707386,10
338,1723121,7
338,1800241,8
338,1817273,7
338,1821694,7
338,1839492,6
338,1853728,8
338,1855199,7
338,1869716,7
338,1905041,7
338,1907668,7
338,1951264,8
338,1979320,10
338,1981115,9
338,2234155,7
338,2294629,8
338,2302755,8
338,2334873,7
338,2334879,8
338,2404463,7
339,441796,7
339,810913,6
339,938330,8
339,1220634,8
339,1306980,8
339,1402488,8
339,1411697,7
339,1430132,8
339,1649444,6
339,1706593,8
339,1855325,7
340,112384,8
340,271668,8
340,903624,8
340,1606378,4
340,1790885,6
340,2192888,4
340,2235428,9
340,2243361,6
340,2429292,9
340,2846974,6
341,120737,9
341,2024432,5
342,356910,5
342,1078588,9
343,816442,8
343,986263,7
343,1343092,5
343,1663662,9
343,1937149,8
343,2024544,8
343,2294629,7
343,2378281,6
344,147800,10
344,1784538,10
345,2051886,9
346,70379,7
346,790636,8
346,816442,5
346,993846,8
346,1043726,1
346,1170358,7
346,1206543,7
346,1234719,3
346,1234721,6
346,1245492,2
346,1253863,6
346,1308729,5
346,1321511,3
346,1335975,6
346,1428538,3
346,1440728,6
346,1798709,7
346,1959490,5
346,2017038,4
346,2165236,6
346,2177771,6
346,2304771,7
346,2312718,4
346,2334873,7
346,2369135,6
347,1329177,8
348,780524,10
349,1980209,5
349,2752200,7
350,78504,10
350,94898,10
350,120693,10
350,1815862,9
351,1784600,5
351,1790885,8
351,1853728,9
351,2078768,6
352,1213663,8
353,33149,7
353,74174,8
353,112883,7
353,816711,6
353,905372,6
353,1560747,8
354,848228,4
355,108399,8
355,116282,9
355,454876,10
355,816711,8
355,948470,6
355,975645,8
355,1045658,8
355,1195478,7
355,1232829,8
355,1321870,8
355,1343092,10
355,1397280,6
355,1412386,8
355,1428538,5
355,1441952,8
355,1446714,8
355,1567609,7
355,1588173,8
355,1623205,6
355,1707386,6
355,1735898,7
355,1764651,3
355,1790886,6
355,1920849,6
355,1931533,7
355,1935065,7
356,978764,8
356,1474276,9
356,1772341,9
356,2191701,7
357,816711,8
357,1024648,10
357,1028532,10
357,1307068,4
357,1392214,9
357,1454029,9
357,1454468,9
357,1670345,4
357,1675434,10
357,1904996,7
357,1931533,2
357,2106476,7
357,2294629,8
358,1817273,9
359,327084,9
359,1045658,10
359,1483013,8
359,1583421,6
359,1911644,8
359,2034139,1
359,2053463,9
360,212985,9
361,443706,8
361,1197624,8
361,1213663,4
361,1242422,7
361,1259521,6
361,1272878,7
361,1392214,8
361,1430132,7
361,1462900,5
361,1583421,4
361,1670345,8
361,1821694,7
361,1855199,4
361,1869716,6
361,1911644,8
361,2005374,7
362,65088,10
362,120202,9
362,356721,9
362,375233,10
362,418455,10
362,466893,8
362,497137,10
362,756729,9
362,780504,10
362,780608,9
362,1127877,9
362,1183665,9
362,1183923,9
362,1191111,10
362,1204340,9
362,1210166,10
362,1226774,9
362,1403177,8
362,1433207,9
362,1480656,10
362,1602613,10
362,1714208,10
362,1900854,9
362,1907668,8
362,2152198,10
363,107818,7
363,120885,6
363,139654,7
363,257360,7
363,278504,7
363,301976,7
363,323944,7
363,328107,7
363,485947,3
363,790636,7
363,817177,7
363,1045658,8
363,1152836,6
363,1212450,7
363,1298649,4
363,1306980,8
363,1440292,6
363,1454468,8
363,1535109,8
363,1570728,7
363,1659337,8
363,1748122,5
363,1758830,6
363,1790885,7
363,1800241,7
363,1821549,6
363,1853728,8
363,1971352,5
363,2053463,7
363,2179116,6
363,2390361,7
364,2545118,9
365,53318,9
365,1535109,8
365,1924429,4
365,2024544,9
365,2130321,7
365,2140373,7
365,2218003,3
365,2366450,8
365,2370248,9
366,80339,10
366,1954843,5
367,1675434,10
368,453562,7
368,1343092,10
369,159365,10
370,254686,9
370,478829,8
371,1454468,9
372,108550,8
372,1270262,7
372,1764234,8
373,359950,8
373,993846,10
373,1229340,9
373,1300854,9
373,1430132,10
373,1535109,9
373,1623205,10
373,1684233,7
373,1702439,9
373,1798709,10
373,1951264,10
373,1959490,9
373,2140373,10
374,780504,7
374,1321870,7
375,24184,7
375,118755,8
375,359950,8
375,804492,7
375,857190,7
375,872230,3
375,1045658,8
375,1234719,9
375,1234721,6
375,1253863,7
375,1306980,8
375,1322269,9
375,1371111,7
375,1410063,8
375,1441952,8
375,1454468,8
375,1480295,4
375,1490017,8
375,1517260,8
375,1535438,7
375,1549920,6
375,1582507,6
375,1586265,7
375,1592873,8
375,1605777,5
375,1605783,6
375,1670345,7
375,1704573,7
375,1748122,6
375,1748179,8
375,1753496,7
375,1758692,7
375,1767382,5
375,1821694,6
375,1838544,7
375,1840309,8
375,1843866,8
375,1911662,5
375,1921064,7
375,1981115,8
375,2002718,6
375,2024469,8
375,2024544,9
375,2147459,7
375,2229511,6
375,2304953,6
375,3063516,5
376,453562,10
377,119282,8
377,319343,8
377,1405365,7
377,1723121,7
377,1781769,5
377,1800241,8
377,1951264,9
377,1979320,8
377,1981115,8
378,993846,9
379,67800,9
379,84503,10
379,98273,8
379,114369,10
379,138524,8
379,243133,10
379,475276,8
380,1935179,5
381,371746,8
381,418279,9
381,458339,8
381,479884,5
381,765010,7
381,780504,6
381,790636,7
381,816711,8
381,829482,7
381,848228,9
381,993846,8
381,1013752,8
381,1041829,7
381,1043726,7
381,1045772,5
381,1055369,8
381,1091191,10
381,1130884,6
381,1131734,6
381,1204975,7
381,1206543,7
381,1210819,7
381,1211956,7
381,1213663,7
381,1228705,8
381,1229238,8
381,1229340,8
381,1245492,6
381,1245526,5
381,1262990,5
381,1272878,7
381,1300854,9
381,1321511,7
381,1392214,8
381,1399103,8
381,1408253,8
381,1411250,7
381,1413495,7
381,1418377,5
381,1430132,8
381,1532958,8
381,1535109,8
381,1547234,6
381,1591095,8
381,1632708,6
381,1650554,8
381,1661382,8
381,1798709,7
381,1800241,7
381,1853739,7
381,1922777,8
381,1939659,7
381,1979320,9
381,1981115,8
381,2053463,6
381,2167202,7
381,2226417,6
381,2229499,7
381,2230358,6
381,2304953,6
381,2312718,8
381,2404463,6
